year,device,count,Decade
2013,WIRE,7,2010
2013,MOTORBIKE,5,2010
2013,FINGER,24,2010
2013,CAPSULES,2,2010
2013,WINGED,94,2010
2013,PP,6,2010
2013,SNOWCAPPED,8,2010
2013,SCARVES,1,2010
2013,KITCHEN,2,2010
2013,UTENSILS,4,2010
2013,FENCE,12,2010
2013,KEYHOLE,16,2010
2013,BRANCH,61,2010
2013,LANCE,2,2010
2013,CARAVAN,7,2010
2013,CORNERS,12,2010
2013,WHALE,12,2010
2013,FAMILY,14,2010
2013,ROPE,26,2010
2013,MEDALLIONS,1,2010
2013,KING,13,2010
2013,LURE,2,2010
2013,CROCODILE'S,1,2010
2013,EQUALS,3,2010
2013,SKYLINE,10,2010
2013,PALETTE,3,2010
2013,SMILEY,18,2010
2013,RIDE,1,2010
2013,MOWER,1,2010
2013,GARDEN,3,2010
2013,RUSSIAN,2,2010
2013,HUMMINGBIRD,3,2010
2013,QUATREFOIL,24,2010
2013,FIELDS,9,2010
2013,BLOT,40,2010
2013,LIGHTHOUSE,15,2010
2013,APPLIED,14,2010
2013,PACKAGING,2,2010
2013,AND/OR,1,2010
2013,WRAPPERS,1,2010
2013,FOR,8,2010
2013,GOODS,3,2010
2013,DEER'S,7,2010
2013,HOUSES,25,2010
2013,NOSE,5,2010
2013,THROAT,1,2010
2013,QX,1,2010
2013,CLASPED,14,2010
2013,DO,3,2010
2013,ACTIVITIES,3,2010
2013,FARM,12,2010
2013,DOME,8,2010
2013,SOIL,4,2010
2013,BEHIND,18,2010
2013,COATHANGERS,2,2010
2013,BULB,25,2010
2013,POINTING,24,2010
2013,BAKER,1,2010
2013,BOARD,9,2010
2013,PIE,6,2010
2013,BUTCHER,1,2010
2013,MEAT,3,2010
2013,CLEAVER,4,2010
2013,MOTORCYCLIST,6,2010
2013,NUDE,12,2010
2013,FABRIC,13,2010
2013,PS,4,2010
2013,QUILL,7,2010
2013,SHEETS,7,2010
2013,TAILPLANE,7,2010
2013,KNOB,1,2010
2013,TWO,6,2010
2013,MV,1,2010
2013,SPECTACLES,48,2010
2013,BOW-TIE,1,2010
2013,INDIAN,4,2010
2013,KEBAB,1,2010
2013,NUMS,7,2010
2013,WOOL,3,2010
2013,WHEELCHAIR,8,2010
2013,IP,3,2010
2013,BEAUTY,3,2010
2013,CASE,3,2010
2013,WHIRLPOOL,30,2010
2013,BABY,31,2010
2013,PENGUIN,9,2010
2013,WEAR,21,2010
2013,GREEN,3,2010
2013,RUST,1,2010
2013,RIBBED,1,2010
2013,TWISTED,22,2010
2013,HS,1,2010
2013,CHEF,74,2010
2013,NOTCHED-CORNER,20,2010
2013,FARSI,5,2010
2013,DANDELION,7,2010
2013,MOON,23,2010
2013,LUNGS,4,2010
2013,SA,7,2010
2013,GLOBES,4,2010
2013,LOADED,1,2010
2013,CART,4,2010
2013,DRAWN,4,2010
2013,DEVIL,7,2010
2013,GRAPEVINE,8,2010
2013,BUNCHES,6,2010
2013,BUBBLE,5,2010
2013,BUS,4,2010
2013,TRUCK,24,2010
2013,SNAKE'S,3,2010
2013,MOUTH-OPEN,8,2010
2013,COFFEE,14,2010
2013,CAPSULE,21,2010
2013,PARCELS,5,2010
2013,POSTAGE,6,2010
2013,STAMP,17,2010
2013,PARTY,3,2010
2013,PLECTRUM,1,2010
2013,MANSION,10,2010
2013,SHADOW,29,2010
2013,8,60,2010
2013,WILDDOG,2,2010
2013,HOWLING,3,2010
2013,CLOCKFACE,19,2010
2013,THERMOMETER,3,2010
2013,ENGINE,4,2010
2013,YOGHURT,7,2010
2013,STRUCTURE,17,2010
2013,SPIRE,3,2010
2013,BISCUITS,8,2010
2013,VEGETABLES,5,2010
2013,PACKET,5,2010
2013,DENTAL,1,2010
2013,BUR,1,2010
2013,P'GRAMS,14,2010
2013,NUMBERS,16,2010
2013,CHART,6,2010
2013,ROWS,6,2010
2013,PESTLE,6,2010
2013,MORTAR,6,2010
2013,PRESCRIPTION,13,2010
2013,GOOSE,4,2010
2013,YIN-YANG,13,2010
2013,PATRIARCHAL,1,2010
2013,PEAR,6,2010
2013,WHORL,34,2010
2013,LIZARD,14,2010
2013,RECLINES,4,2010
2013,FIREWORKS,3,2010
2013,LICKS,1,2010
2013,ICECREAM,10,2010
2013,DRAWING,14,2010
2013,DM,1,2010
2013,PELICAN,3,2010
2013,BASKETBALL,6,2010
2013,WITHFLEUR-DE-LIS,1,2010
2013,TELESCOPIC-SIGHT,38,2010
2013,FIRE,24,2010
2013,BOUNCING,1,2010
2013,TRAIN,11,2010
2013,SHOWS,4,2010
2013,HIP,2,2010
2013,NOTCHED-SIDE,16,2010
2013,FROG,29,2010
2013,CLIMBS,3,2010
2013,THUMBS-UP,45,2010
2013,ANCHOR,31,2010
2013,SQUIRREL,4,2010
2013,BOWTIE,18,2010
2013,JACKET,3,2010
2013,SHIPWRECK,1,2010
2013,DOMINO,3,2010
2013,TRACTOR,12,2010
2013,WATER-SPLASH,1,2010
2013,EACH,32,2010
2013,VERT.,25,2010
2013,CIRCULAR,76,2010
2013,COLUMNS,9,2010
2013,PLANE,1,2010
2013,ANCHORS,5,2010
2013,STARFISH,10,2010
2013,CARRY,4,2010
2013,BARRELS,9,2010
2013,WOMAN'S,30,2010
2013,CURLY,1,2010
2013,HAIR,25,2010
2013,COLLAR,7,2010
2013,TIE,15,2010
2013,SMILEY-FACE,10,2010
2013,REAR,6,2010
2013,VIEW,5,2010
2013,CARROT,8,2010
2013,BEAR'S,5,2010
2013,SCEPTRE,7,2010
2013,QUESTION,15,2010
2013,BOWLING,2,2010
2013,BEES,4,2010
2013,SEMI-CIRCLE,40,2010
2013,BRIDE,1,2010
2013,SPROCKET,5,2010
2013,ZERO,4,2010
2013,T-SHIRTS,1,2010
2013,LINE,15,2010
2013,COW'S,13,2010
2013,TARTAN,4,2010
2013,RV,1,2010
2013,COMBINED,11,2010
2013,SS,16,2010
2013,RURAL,7,2010
2013,SPINNAKER,2,2010
2013,GOANNA,1,2010
2013,WW,4,2010
2013,J,30,2010
2013,BERET,4,2010
2013,EYEBALLS,1,2010
2013,GUNS,9,2010
2013,ASIA,3,2010
2013,LP,2,2010
2013,PLANETS,1,2010
2013,STEMS,3,2010
2013,CASTLE,15,2010
2013,STICK-FIGURES,10,2010
2013,BABIES,2,2010
2013,SHAKE,2,2010
2013,QUADRANT,14,2010
2013,SWING,1,2010
2013,KITE,7,2010
2013,PLATES,2,2010
2013,SPICES,2,2010
2013,SCREEN,28,2010
2013,BUTTON,52,2010
2013,NURSE'S,1,2010
2013,APPLES,13,2010
2013,PEG,2,2010
2013,DANCERS,6,2010
2013,REARING,16,2010
2013,PARROT,7,2010
2013,13,3,2010
2013,LID,26,2010
2013,CROCODILE,13,2010
2013,SMILES,58,2010
2013,CHILDREN,9,2010
2013,SPORT,1,2010
2013,EQUIPMENT,1,2010
2013,VEHICLE,13,2010
2013,FAIRY,2,2010
2013,BABY'S,1,2010
2013,GOLFER,15,2010
2013,GOLF-CLUB,6,2010
2013,SYRINGE,5,2010
2013,RESTAURANT,1,2010
2013,BACKGROUND,13,2010
2013,EARTH,15,2010
2013,SEA,17,2010
2013,SERPENTS,2,2010
2013,CAMERA,40,2010
2013,LENSE,1,2010
2013,CAPE,16,2010
2013,SUPERHERO,8,2010
2013,7-POINT,23,2010
2013,ISLAND,11,2010
2013,TEMPLES,1,2010
2013,OOOO,3,2010
2013,PEARL,6,2010
2013,HEADPHONES,15,2010
2013,FISHERMAN,7,2010
2013,FISHING-ROD,7,2010
2013,ROCKET,6,2010
2013,SMOKE,13,2010
2013,CURVED-SIDE,20,2010
2013,FOX'S,5,2010
2013,CRICKET,7,2010
2013,SUNGLASSES,32,2010
2013,COWGIRL,1,2010
2013,GUN,7,2010
2013,BULL-TERRIER,1,2010
2013,BOOTS,10,2010
2013,BOWL,43,2010
2013,RICE,8,2010
2013,CENTRE,34,2010
2013,SIDEWAYS,18,2010
2013,TOOTH,22,2010
2013,INSECT,7,2010
2013,SLEEPING,2,2010
2013,BLANKET,3,2010
2013,AVOCADO,1,2010
2013,LIGHTS,8,2010
2013,LOG,4,2010
2013,EXTENDED-SIDE,18,2010
2013,PH,1,2010
2013,NECKLACE,11,2010
2013,SONICE,1,2010
2013,STEM,16,2010
2013,FRUITS,11,2010
2013,GR,2,2010
2013,HEADED,1,2010
2013,SAGITTARIUS,2,2010
2013,ASTERISK,45,2010
2013,TUB,4,2010
2013,TIGER'S,6,2010
2013,FLAGPOLE,3,2010
2013,YLE,1,2010
2013,CONE,9,2010
2013,GLOVES,15,2010
2013,SHOES,16,2010
2013,HIGH-HEEL,10,2010
2013,SILO,1,2010
2013,SPATULAS,1,2010
2013,FRYPANS,1,2010
2013,DISPENSER,3,2010
2013,WAVING,8,2010
2013,QUADRANTS,8,2010
2013,ROUNDED-CORNER,31,2010
2013,ROCKS,5,2010
2013,UCF,1,2010
2013,GIBBON,1,2010
2013,PAWPRINTS,9,2010
2013,SANDWICH,3,2010
2013,HOT-AIR,2,2010
2013,MD,1,2010
2013,COMIC,1,2010
2013,SUPERHEROES,1,2010
2013,MONSTERS,1,2010
2013,FLEUR-DE-LIS,23,2010
2013,NM,1,2010
2013,BOTTLES,9,2010
2013,DICE,5,2010
2013,PLAYING-CARDS,2,2010
2013,WEARING,16,2010
2013,NIGHTGOWN,3,2010
2013,FLOWERS,46,2010
2013,PIZZA,13,2010
2013,CP,7,2010
2013,TYRE-TREAD,16,2010
2013,WEIGHTLIFTER,9,2010
2013,FINGER-POINTING,4,2010
2013,LR,2,2010
2013,MOUTHS,1,2010
2013,HIPPOPOTAMUS'S,2,2010
2013,LADYBIRD,8,2010
2013,BACKPACK,2,2010
2013,SEAHORSE,4,2010
2013,T-SHIRT,13,2010
2013,THONGS,4,2010
2013,LIPS,10,2010
2013,PENCIL,13,2010
2013,SOUTHERN,3,2010
2013,RIDES,16,2010
2013,V-SIGN,5,2010
2013,HALVES,1,2010
2013,CHICKEN'S,4,2010
2013,HIBISCUS,6,2010
2013,STARRY,4,2010
2013,SKY,11,2010
2013,ANVIL,4,2010
2013,BUTTONS,8,2010
2013,FACES,16,2010
2013,ANGLER,4,2010
2013,LANTERN,5,2010
2013,COLON,4,2010
2013,OX,3,2010
2013,PROFILES,5,2010
2013,POLICEMAN,1,2010
2013,UNFOLDED,3,2010
2013,CLIFF,1,2010
2013,DASHES,9,2010
2013,ORIENTAL,5,2010
2013,SUIT,8,2010
2013,CROSSBONES,5,2010
2013,BRIDGE,20,2010
2013,OCTOPUS,6,2010
2013,SHIRT,3,2010
2013,SCREWDRIVER,3,2010
2013,CHEST,7,2010
2013,SPANNERS,4,2010
2013,STICK,15,2010
2013,4-INTERLOCK,1,2010
2013,DD,5,2010
2013,BILBY,3,2010
2013,ROLA,1,2010
2013,PW,1,2010
2013,BEAN,15,2010
2013,PODS,1,2010
2013,TRICUSPID,15,2010
2013,YT,1,2010
2013,LION'S,10,2010
2013,ANT'S,1,2010
2013,ELEPHANTS,5,2010
2013,UNDER,13,2010
2013,FOUNTAIN,2,2010
2013,SPRING,6,2010
2013,BURGER,4,2010
2013,SIGMA,2,2010
2013,8-POINT,23,2010
2013,DRUM,2,2010
2013,SET,1,2010
2013,BASEBALL-BAT,2,2010
2013,RECORD,1,2010
2013,BESIDES,2,2010
2013,UMLAUT,1,2010
2013,ELECTRIONIC,1,2010
2013,CRISP,2,2010
2013,FENCING,1,2010
2013,CANDLE,5,2010
2013,NAIL,4,2010
2013,POLISH,1,2010
2013,LIQUID,11,2010
2013,APPLIQUES,1,2010
2013,SMALL,4,2010
2013,SEGEMTNED,1,2010
2013,POUND,1,2010
2013,BANDANNA,2,2010
2013,HOOD,3,2010
2013,12,3,2010
2013,BORES,1,2010
2013,LAYER,1,2010
2013,LAMP,5,2010
2013,TORCH,13,2010
2013,BELT,20,2010
2013,EUREKA,2,2010
2013,SUPPORTED,2,2010
2013,6-VIEWS,3,2010
2013,3-VIEWS,1,2010
2013,2-VIEWS,1,2010
2013,DRESS,19,2010
2013,TOP,10,2010
2013,PRETZEL,4,2010
2013,WOVEN,20,2010
2013,CHAMELEON,4,2010
2013,PL,1,2010
2013,FN,1,2010
2013,ARCHES,12,2010
2013,DOUBLE-HEADED,22,2010
2013,WAREHOUSE,3,2010
2013,JSA,1,2010
2013,NO.1,3,2010
2013,ROLL,13,2010
2013,PD,1,2010
2013,INTERLOCK,11,2010
2013,CB,2,2010
2013,ROLLER,8,2010
2013,STITCHING,1,2010
2013,DIVERGE,7,2010
2013,GROUP,12,2010
2013,VAROUS,1,2010
2013,ALMONDS,1,2010
2013,SHEEP'S,3,2010
2013,66,1,2010
2013,DOORS,6,2010
2013,SPEARHEAD,2,2010
2013,DOCTOR,7,2010
2013,DOCTORS,2,2010
2013,DEVICE,6,2010
2013,BARES,2,2010
2013,TEETH,13,2010
2013,OCTAGON,18,2010
2013,TEA,3,2010
2013,ARROWHEAD+,1,2010
2013,MAGAZINE,1,2010
2013,PRESS,3,2010
2013,BOWLS,3,2010
2013,PORRIDGE,2,2010
2013,RAINBOW,16,2010
2013,KOALA,28,2010
2013,CUB,2,2010
2013,TONGUE,5,2010
2013,OUT,9,2010
2013,TOWNHALL,1,2010
2013,FOOTBALL,20,2010
2013,DRILL,9,2010
2013,BIT,6,2010
2013,RECORD-DISC,6,2010
2013,BB,13,2010
2013,DOTTED,25,2010
2013,RAT,3,2010
2013,SCUBA,5,2010
2013,GUM,11,2010
2013,LEAFS,1,2010
2013,ORNAMENT,1,2010
2013,TASSEL,3,2010
2013,FAN,9,2010
2013,PITH-HELMET,1,2010
2013,ZEN,1,2010
2013,IQ,3,2010
2013,SB,2,2010
2013,TORNADO,3,2010
2013,MAGNIFYING,2,2010
2013,CAMELS,4,2010
2013,GRAINS,13,2010
2013,BEANS,9,2010
2013,DOLPHIN,7,2010
2013,TRIPLE,13,2010
2013,WALKS,3,2010
2013,LEASH,1,2010
2013,CATCHES,1,2010
2013,MARLIN,6,2010
2013,BINOCULARS,7,2010
2013,WEIGHTS,3,2010
2013,DEER,9,2010
2013,APPLYING,1,2010
2013,LIPSTICK,1,2010
2013,ACORN,1,2010
2013,ROOTS,9,2010
2013,PAINTBRUSH,6,2010
2013,CORNUCOPIA,2,2010
2013,SWORDS,11,2010
2013,WA,10,2010
2013,ME,2,2010
2013,GOLFCLUB,1,2010
2013,CONCAVE-SIDE,15,2010
2013,BROOM,2,2010
2013,TENT,4,2010
2013,SPATULA,2,2010
2013,RECLINING,15,2010
2013,WHEELBARROW,1,2010
2013,SLICES,2,2010
2013,STREET,4,2010
2013,PEACHES,4,2010
2013,BARCODE,14,2010
2013,HOE,3,2010
2013,DIAMOND+,1,2010
2013,WILDCAT'S,6,2010
2013,CIRCUIT-BOARD,2,2010
2013,VIETNAM,1,2010
2013,DAISIES,7,2010
2013,SOLDIER,2,2010
2013,PALACE,1,2010
2013,RISES,3,2010
2013,CONTAINING,3,2010
2013,ROUNDED-END,11,2010
2013,EITHER,4,2010
2013,SIDE,15,2010
2013,LAMBDA,6,2010
2013,VIKING,9,2010
2013,SHILED,1,2010
2013,HOOK,19,2010
2013,NIB,2,2010
2013,ILLUNIATED,1,2010
2013,SHARK,14,2010
2013,BITES,3,2010
2013,WATERLILY,2,2010
2013,EARRINGS,4,2010
2013,FLYING,6,2010
2013,ROSE,43,2010
2013,MADE,1,2010
2013,IMAGES,1,2010
2013,COIL,10,2010
2013,SEARCHLIGHTS,1,2010
2013,LIFTS,7,2010
2013,MAGNET,4,2010
2013,BRACKETS,24,2010
2013,BAT,11,2010
2013,TOPHAT,20,2010
2013,FINGERS,6,2010
2013,GRIP,1,2010
2013,BARN,2,2010
2013,TORN,7,2010
2013,XX,3,2010
2013,MOUSE,11,2010
2013,WASHING,4,2010
2013,MACHINE,17,2010
2013,POURS,3,2010
2013,JIGSAW,10,2010
2013,HOSE,4,2010
2013,DOGS,10,2010
2013,TRAILERS,1,2010
2013,EEL,3,2010
2013,PASSANT,3,2010
2013,EXLAMATION,2,2010
2013,TROPHY,7,2010
2013,WINDOWS,3,2010
2013,CLIMBER,3,2010
2013,ABSEILS,1,2010
2013,EXCERCISING,1,2010
2013,GRILL,1,2010
2013,INCOMPETE,2,2010
2013,CODE,1,2010
2013,PEANUT,1,2010
2013,EDGE,1,2010
2013,HOOVES,2,2010
2013,KANGAROOS,7,2010
2013,CATERPILLAR,1,2010
2013,CE,3,2010
2013,PAWS,2,2010
2013,STOMACH,8,2010
2013,EATS,6,2010
2013,FIST,9,2010
2013,AV,3,2010
2013,SKIN,1,2010
2013,SNAKES,1,2010
2013,PLUM,1,2010
2013,EMBOSSED,3,2010
2013,RECESSED,3,2010
2013,PANELS,16,2010
2013,LA,2,2010
2013,SEAHORSES,2,2010
2013,AMERICAN,1,2010
2013,CHIEF,2,2010
2013,MEASURING,1,2010
2013,TAPE,3,2010
2013,BECOMES,1,2010
2013,T'S,3,2010
2013,UTE,3,2010
2013,STORK,8,2010
2013,PARCEL,8,2010
2013,MEDUSA'S,1,2010
2013,OLIVE,12,2010
2013,CORRUGATED,2,2010
2013,ZIP,5,2010
2013,ORANGE,15,2010
2013,CRICKET-STUMPS,2,2010
2013,CREATURE,31,2010
2013,DOING,3,2010
2013,HANDSTAND,1,2010
2013,JUMOING,1,2010
2013,BR,1,2010
2013,SITS,6,2010
2013,HEADS,30,2010
2013,CREEK,8,2010
2013,WINGS-OUTSTRETCHED,20,2010
2013,28,1,2010
2013,SKATEBOARD,9,2010
2013,WORKMEN,1,2010
2013,FF,7,2010
2013,MONKEY'S,2,2010
2013,QCC,1,2010
2013,HEXAGON-SHAPED,1,2010
2013,BATTERY,8,2010
2013,CLUBS,2,2010
2013,TRIANGULAR,10,2010
2013,I:,1,2010
2013,AQUARIUM,1,2010
2013,CURTAINS,2,2010
2013,IF,3,2010
2013,JIGSAW-PIECES,13,2010
2013,4-LEAF,4,2010
2013,CLOVER,11,2010
2013,COINS,13,2010
2013,LZ,1,2010
2013,BOBBIN,1,2010
2013,DRAGON'S,1,2010
2013,GINKGO,1,2010
2013,TUBES,3,2010
2013,LONG,7,2010
2013,EMBROIDERY,1,2010
2013,VACUUM,2,2010
2013,CLEANER,3,2010
2013,DIODE,1,2010
2013,KIWI,6,2010
2013,NAMELATE,1,2010
2013,CHOCOLATEY,1,2010
2013,POURING,11,2010
2013,STRAW,9,2010
2013,VACUUM-CLEANER,3,2010
2013,CELLS,22,2010
2013,STYL,11,2010
2013,HIPPO,1,2010
2013,PYJAMAS,1,2010
2013,DUCKLING,3,2010
2013,THREAD,13,2010
2013,FLIES,8,2010
2013,TASMANIA,3,2010
2013,DRAGONFLY,10,2010
2013,LINER,9,2010
2013,AWNING,7,2010
2013,VAN,6,2010
2013,SOCK,1,2010
2013,DIVIDERS,3,2010
2013,CIGAR,2,2010
2013,WAISTCOAT,3,2010
2013,BED,7,2010
2013,SHUTTER,16,2010
2013,10,10,2010
2013,SAW,3,2010
2013,EYELASHES,4,2010
2013,TANKER,1,2010
2013,ANDREWS,12,2010
2013,FARMHOUSE,2,2010
2013,GAVEL,4,2010
2013,SILHOUIETTE,1,2010
2013,RECT,1,2010
2013,TAIPAN'S,1,2010
2013,DIVER,6,2010
2013,QUARTERED:,1,2010
2013,OWN,1,2010
2013,SWIMMER,8,2010
2013,DIVES,1,2010
2013,THUMBS-DOWN,2,2010
2013,BASKETBALLER,4,2010
2013,SPOONS,6,2010
2013,ROLLERSKATES,2,2010
2013,SCROLLS,15,2010
2013,BUTTERFLIES,7,2010
2013,FINGERNAILS,1,2010
2013,OBJECTS,6,2010
2013,SWITCH,3,2010
2013,BRAIN,14,2010
2013,PB,2,2010
2013,NT,1,2010
2013,REMOTE,1,2010
2013,CONTROL,1,2010
2013,MERMAID,6,2010
2013,CONVEX,10,2010
2013,TILED,3,2010
2013,PICULET,3,2010
2013,IONIC,4,2010
2013,CAPITAL,1,2010
2013,TA,3,2010
2013,MALTESE,2,2010
2013,TI,2,2010
2013,9,29,2010
2013,GOALPOSTS,3,2010
2013,TULIP,5,2010
2013,INSIDE,10,2010
2013,EXHAUSTS,2,2010
2013,LL,14,2010
2013,NEEDLE,11,2010
2013,RASPBERRY,1,2010
2013,ACES,2,2010
2013,RHOMBUS,21,2010
2013,SEGMENT,13,2010
2013,DISPLACED,8,2010
2013,CARD,6,2010
2013,SCALLOPED,11,2010
2013,DEGREE,22,2010
2013,RED-BACK,2,2010
2013,BELLS,5,2010
2013,BELL,14,2010
2013,CHOCOLATES,3,2010
2013,DEVILS,2,2010
2013,HIGH-HEELS,11,2010
2013,FULL,12,2010
2013,STOP,10,2010
2013,SPARK,16,2010
2013,FROZEN,2,2010
2013,RE,3,2010
2013,HOLE,8,2010
2013,STYLIED,1,2010
2013,LEAPS,3,2010
2013,TONGUE-OUT,1,2010
2013,HOPS,12,2010
2013,LB,2,2010
2013,OZMO,3,2010
2013,COBRAS,1,2010
2013,ROBE,1,2010
2013,IL,2,2010
2013,AK,2,2010
2013,ROOM,1,2010
2013,STORK'S,1,2010
2013,SHOVELS,3,2010
2013,COAL,1,2010
2013,BRICK,6,2010
2013,OVEN,4,2010
2013,BREWERY,4,2010
2013,OC,1,2010
2013,DAISY,10,2010
2013,BRUSH,6,2010
2013,DISCUS-THROWER,2,2010
2013,GIVING,3,2010
2013,OK,6,2010
2013,USA,2,2010
2013,SEMI-CIRCLES,24,2010
2013,CAKE,7,2010
2013,CADUCEUS,11,2010
2013,P/GRAMS,17,2010
2013,NEPTUNE,3,2010
2013,TRIDENT,8,2010
2013,COBRA,3,2010
2013,TIKI,2,2010
2013,SPROUTS,2,2010
2013,BSIDE,1,2010
2013,ICE,7,2010
2013,LOVE,42,2010
2013,PARTHENON,5,2010
2013,FRIEZE,12,2010
2013,KETTLEBELL,3,2010
2013,BROCCOLI,1,2010
2013,RABBITS,5,2010
2013,LOUDSPEAKER,3,2010
2013,LEVEL,3,2010
2013,TAPE-MEASURE,5,2010
2013,BEETROOT,5,2010
2013,COWS,13,2010
2013,FOOD,14,2010
2013,CUTLERY,10,2010
2013,PATH,3,2010
2013,HARE,2,2010
2013,PETAL,1,2010
2013,MS,1,2010
2013,PULL,2,2010
2013,COACH,4,2010
2013,DUCKS,5,2010
2013,FIVE-POINT,6,2010
2013,O'S,6,2010
2013,CLOCK,6,2010
2013,AHLVED,1,2010
2013,WEAPON,2,2010
2013,HOURGLASS,8,2010
2013,ORNAGE,1,2010
2013,SLICE,12,2010
2013,WATERMELON,2,2010
2013,MC,1,2010
2013,UR,3,2010
2013,POSTMARK,1,2010
2013,INTERSECTS,1,2010
2013,WOLF,3,2010
2013,CORAL,3,2010
2013,CD,3,2010
2013,BLOCKS,8,2010
2013,BEETLE,5,2010
2013,BUDS,6,2010
2013,SPEAR,15,2010
2013,AESCULAPIUS,8,2010
2013,BANANA,7,2010
2013,STRAWBERRY,14,2010
2013,CHECKERED,7,2010
2013,DOLPHINS,1,2010
2013,SPRIGS,5,2010
2013,MAPS,9,2010
2013,NUTS,10,2010
2013,STIRRING,1,2010
2013,HUT,2,2010
2013,CAPSICUM,1,2010
2013,TOMATO,9,2010
2013,GARLIC,1,2010
2013,CHEESE,9,2010
2013,WARRIOR,5,2010
2013,STETHOSCOPE,11,2010
2013,PLACE,30,2010
2013,WORK,1,2010
2013,WINDMILL,18,2010
2013,PARALLEOGRAM,8,2010
2013,PARALELOGRAM,3,2010
2013,STANDS,8,2010
2013,RX,7,2010
2013,WINEPRESS,1,2010
2013,BALLET,3,2010
2013,SCRATCH,3,2010
2013,MARKS,6,2010
2013,MOSQUITO,5,2010
2013,HELD,2,2010
2013,CHARACTR,1,2010
2013,POLYGON,7,2010
2013,SMOKES,2,2010
2013,CM,6,2010
2013,TEMPLE,4,2010
2013,PV,1,2010
2013,OCTAGONS,4,2010
2013,MU,2,2010
2013,PI,4,2010
2013,VASE,2,2010
2013,APRON,11,2010
2013,UTENSIL,2,2010
2013,HEXGON,1,2010
2013,SHAPE,5,2010
2013,HOT,2,2010
2013,SAUCE,1,2010
2013,BEET,1,2010
2013,POKER,4,2010
2013,CS,5,2010
2013,AND,21,2010
2013,WITHIN,1,2010
2013,TRUNCATED,9,2010
2013,SEGMENT-MISSING,4,2010
2013,WIT,1,2010
2013,DESC-OF-MARK,13,2010
2013,COVER,2,2010
2013,HONEYCOMB,14,2010
2013,SHIRTLESS,1,2010
2013,RAISED,6,2010
2013,SKI,1,2010
2013,SKYSCRAPER,8,2010
2013,GO,3,2010
2013,MB,1,2010
2013,SIGNPOST,5,2010
2013,SPINE,5,2010
2013,EYELASH,1,2010
2013,GUMNUTS,3,2010
2013,TRAGEDY-COMEDY,2,2010
2013,MASKS,2,2010
2013,JIGSAW-PIECE,6,2010
2013,TAGS,5,2010
2013,CLIMBING,4,2010
2013,PALMS,1,2010
2013,EO,1,2010
2013,MEMORY-DISK,1,2010
2013,BHO,1,2010
2013,PIECE,2,2010
2013,DF,2,2010
2013,PUNJABI,1,2010
2013,SEWING,4,2010
2013,CUPBOARD,2,2010
2013,CG,3,2010
2013,ORBIT,1,2010
2013,HOLDING,6,2010
2013,FB,1,2010
2013,AB,2,2010
2013,CARROTS,1,2010
2013,SWISS,1,2010
2013,TURBO,1,2010
2013,STYLSED,1,2010
2013,CHOCOLATE,20,2010
2013,SPLASHES,4,2010
2013,MILK,4,2010
2013,ARMADILLO,2,2010
2013,FACTORY,5,2010
2013,CHIMNEYS,3,2010
2013,UN,1,2010
2013,POINT,14,2010
2013,TWO-BLADE,3,2010
2013,BOLTS,5,2010
2013,ANNULUSES,5,2010
2013,SILH,5,2010
2013,MICROPHONE,5,2010
2013,HANDSET,6,2010
2013,CHILLIES,4,2010
2013,SPECKLED,2,2010
2013,RIPPLE,2,2010
2013,FLORAL,16,2010
2013,EMU,10,2010
2013,TAP,4,2010
2013,TIED,5,2010
2013,CLOTH,6,2010
2013,ROBOT,5,2010
2013,DOVES,3,2010
2013,PEACE,5,2010
2013,TATTOO,1,2010
2013,GULL,5,2010
2013,VENUS,1,2010
2013,FLYTRAP,1,2010
2013,FILES,3,2010
2013,STEPS,3,2010
2013,THISTLE,2,2010
2013,SIM,1,2010
2013,THAT,1,2010
2013,BOATS,10,2010
2013,CONFECTIONERY,26,2010
2013,COLOUR,2,2010
2013,TIMER,1,2010
2013,WALLET,2,2010
2013,BLUE,8,2010
2013,PORTION,1,2010
2013,ROUND,7,2010
2013,STOPPER,2,2010
2013,HANGING,1,2010
2013,CLOTHESLINE,4,2010
2013,MALAYSIAN,1,2010
2013,CRISPS,2,2010
2013,CORNCOB,3,2010
2013,GARAGE,4,2010
2013,YOUGHURT,1,2010
2013,MICROPHONES,1,2010
2013,BONES,3,2010
2013,SIGNS,11,2010
2013,MAPLE,6,2010
2013,FORMAMPERSAND,1,2010
2013,AXES,4,2010
2013,VV,1,2010
2013,JELLY,2,2010
2013,CHERUBS,1,2010
2013,LABEL,3,2010
2013,UP,8,2010
2013,FRYPAN,5,2010
2013,SNOW,1,2010
2013,SKIER,1,2010
2013,LEANS,3,2010
2013,TRICYCLE,2,2010
2013,BROKE,1,2010
2013,CURLSIN,1,2010
2013,PENDANT,6,2010
2013,SAUSAGE,6,2010
2013,SUFRER,1,2010
2013,NK,2,2010
2013,UNICORNS,2,2010
2013,KICKBOXER,7,2010
2013,FLYING-SAUCER,1,2010
2013,LIGHTBEAM,6,2010
2013,GALAXY,2,2010
2013,OB,1,2010
2013,MINUS,9,2010
2013,PHOTOGRAPH,11,2010
2013,POWER-POINT,2,2010
2013,NED-KELLY,6,2010
2013,NEW-ZEALAND,4,2010
2013,BS,1,2010
2013,DS,1,2010
2013,KEY,28,2010
2013,CHANDELIER,1,2010
2013,DAGGER,7,2010
